thickn,rho,vp,vs,dip,strike,plunge,trend,ani
41020.92059561465,2856.0159080167327,6620.0718700612415,4004.0874421827025,0.0,0.0,0.0,0.0,0.0
0.0,3500.0,8100.0,4500.0,0.0,0.0,0.0,0.0,0.0
