index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
14,7092,2382,5824,3559,0.0,0.0,44.21296336675838,199.0580774751165,5.964594554775227
15,7186,2510,6828,3446,1.6912602304804993,113.42385712382904,30.1629791850975,59.83203899934012,4.193359630229947
16,14311,2513,6650,4056,3.459053307701371,260.3214725805656,9.016903968499298,88.8601959406327,5.044401177510462
17,6406,2649,7319,4043,2.7194043583171315,140.89656873177063,81.00882676400911,244.42348524517388,7.51306199474058
18,11276,3051,7683,4344,4.832158282204214,85.42087653469041,37.84655690356913,86.11568525121037,5.135148821379366
19,0,3970,8635,4359,6.27766314695324,12.963977835761586,20.45479008151094,187.38056802130353,4.389675906186946
