thickn,rho,vp,vs,dip,strike,plunge,trend,ani
17266.520445180486,2581.4204957422867,6544.5335993142335,3877.958465386665,0.0,0.0,0.0,0.0,0.0
23877.2601741197,2868.142223817938,7073.731255645367,3773.6319021887375,1.6656950282781526,283.34437349163056,6.392550860865555,242.81370019403852,2.6503734170582423
0.0,3500.0,8100.0,4500.0,5.251326355740186,133.92712519773391,0.0,0.0,0.0
