thickn,rho,vp,vs,dip,strike,plunge,trend,ani
39701.966136632014,2807.8698832459995,6636.296710653747,3866.422514837698,0.0,0.0,0.0,0.0,0.0
0.0,3500.0,8100.0,4500.0,0.0,0.0,0.0,0.0,0.0
