index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
20,6837,2411,5940,3524,0,0,0,0,0
21,11004,2456,6493,3864,0,0,0,0,0
22,6079,2760,6770,3711,0,0,0,0,0
23,7875,3322,7151,3522,0,0,0,0,0
24,5495,3368,7689,4399,0,0,0,0,0
25,5978,3504,7593,4025,0,0,0,0,0
26,0,3801,8222,5027,0,0,0,0,0
