thickn,rho,vp,vs,dip,strike,plunge,trend,ani
31542.639502092297,2921.461050503381,6923.5078720255,3531.205460885656,0.0,0.0,0.0,0.0,0.0
0.0,3500.0,8100.0,4500.0,0.0,0.0,0.0,0.0,0.0
