index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
2,20220,2121,6276,3907,0,0,0,0,0
3,19490,2855,7468,3958,0,0,0,0,0
4,0,3037,8153,4952,0,0,0,0,0
