index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
2,19646,2304,6074,3912,0,0,0,0,0
3,18685,2572,7288,3943,0,0,0,0,0
4,0,2956,7871,5078,0,0,0,0,0
