index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
9,5517,1722,6271,3496,0,0,0,0,0
10,11450,2606,6441,3469,0,0,0,0,0
11,9483,2790,7098,3824,0,0,0,0,0
12,7559,2775,7157,4959,0,0,0,0,0
13,0,2802,8387,4225,0,0,0,0,0
