index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
14,5546,2311,6041,3505,0.0,0.0,0.0,0.0,0.0
15,7802,2437,5850,3697,5.709561947617535,96.80901580430609,0.0,0.0,0.0
16,13468,2817,6741,3543,2.9327424821443246,274.36398135105907,0.0,0.0,0.0
17,10151,2555,6352,4016,5.37193462769482,322.0086174840541,0.0,0.0,0.0
18,8356,3046,7664,4478,4.698242164807785,248.0514314559002,0.0,0.0,0.0
19,0,3229,8133,4454,3.1129221309515938,56.6828019941657,0.0,0.0,0.0
