index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
0,40337,2442,7294,4016,0.0,0.0,56.48967286835812,358.80423398924285,6.172839481286643
1,0,2445,8655,4620,7.335224906361545,172.8325575615984,16.722683201889808,257.6141451509217,3.1761048148606825
