index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
20,5647,2666,5615,3585,0,0,0,0,0
21,6525,2862,6098,3393,0,0,0,0,0
22,5014,2505,6198,3955,0,0,0,0,0
23,5010,2992,6676,4005,0,0,0,0,0
24,10216,3138,7954,4026,0,0,0,0,0
25,6460,3025,7467,4702,0,0,0,0,0
26,0,3465,8202,5084,0,0,0,0,0
