index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
2,15021,1854,6047,3809,0.0,0.0,0.0,0.0,0.0
3,15570,2714,7704,4366,0.0,0.0,0.0,0.0,0.0
4,0,2969,8474,4687,0.0,0.0,0.0,0.0,0.0
