thickn,rho,vp,vs,dip,strike,plunge,trend,ani
44864.03508187371,2749.0768526812235,7425.3949515772365,3929.4048050751976,0.0,0.0,0.0,0.0,0.0
0.0,3500.0,8100.0,4500.0,0.0,0.0,0.0,0.0,0.0
