index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
2,22067,2369,6361,3880,0.0,0.0,0.0,0.0,0.0
3,17825,2784,7225,4024,0.0,0.0,0.0,0.0,0.0
4,0,2893,8227,4968,0.0,0.0,0.0,0.0,0.0
