index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
9,8604,2505,6129,3373,0.0,0.0,0.0,0.0,0.0
10,12951,2738,6188,3773,0.0,0.0,0.0,0.0,0.0
11,14934,2911,6755,3607,0.0,0.0,0.0,0.0,0.0
12,10582,3446,7588,4182,0.0,0.0,0.0,0.0,0.0
13,0,3307,8550,4589,0.0,0.0,0.0,0.0,0.0
