index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
2,13340,2330,5894,3702,0.0,0.0,47.963322443442486,89.01527418936965,4.907812655979222
3,24025,2386,6607,4000,1.4284915949871353,29.16416174669741,45.74083815478361,94.8720877110644,3.7202937917314163
4,0,2871,8432,4893,1.5114888132383926,44.73350641235943,64.30075521577184,222.2694828862293,6.81455340132109
