thickn,rho,vp,vs,dip,strike,plunge,trend,ani
40279.718339943705,2984.941564791665,6438.841393160092,4070.348289184735,0.0,0.0,2.267066086635129,126.11575304102101,4.695442992820679
0.0,3500.0,8100.0,4500.0,7.888070749590008,15.578900186494423,0.0,0.0,0.0
