index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
20,5590,2234,5716,3239,0,0,0,0,0
21,9986,2454,6421,3585,0,0,0,0,0
22,10811,2620,6638,3683,0,0,0,0,0
23,5237,2679,6341,3853,0,0,0,0,0
24,5235,2816,7803,4583,0,0,0,0,0
25,7431,3169,7386,4992,0,0,0,0,0
26,0,3616,7818,5122,0,0,0,0,0
