index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
5,12459,2119,6140,3561,0,0,0,0,0
6,13908,2746,7466,3810,0,0,0,0,0
7,14507,2979,7024,4962,0,0,0,0,0
8,0,3496,8092,4983,0,0,0,0,0
