thickn,rho,vp,vs,dip,strike,plunge,trend,ani
33808.11096567256,2926.308434357393,6393.651812248128,3764.2476455003725,0.0,0.0,0.0,0.0,0.0
0.0,3500.0,8100.0,4500.0,0.0,0.0,0.0,0.0,0.0
