index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
9,9541,2508,6147,3303,0.0,0.0,0.0,0.0,0.0
10,11831,2797,6577,3852,0.0,0.0,0.0,0.0,0.0
11,13645,2792,7114,3856,0.0,0.0,0.0,0.0,0.0
12,13050,3282,7619,4231,0.0,0.0,0.0,0.0,0.0
13,0,3359,8295,4926,0.0,0.0,0.0,0.0,0.0
