index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
2,18668,2472,5976,3847,0.0,0.0,39.607542405098044,226.62058895421868,2.731605907369453
3,20573,2746,7191,4036,1.6332117607920962,131.11195460279149,64.30640087737306,109.38477328857563,4.999331073814921
4,0,2805,8208,4923,5.363859613370618,78.88884750037865,14.642971258512786,21.848470519139628,6.952324604158005
