thickn,rho,vp,vs,dip,strike,plunge,trend,ani
11175.864786090211,2102.156060247678,6057.182588846917,3294.1892427389885,0.0,0.0,0.0,0.0,0.0
13720.193416613958,2895.6755831266796,7095.666492198274,3325.7098010176514,0.9708460291561258,284.8309686659952,0.18900829764087138,233.79757303004897,2.042605771368998
14118.873505982709,2922.9656948550837,7112.714061396785,3918.5252572732984,2.732232969882507,285.8502225963399,11.204264530572544,296.97527054707695,2.0265862895092743
0.0,3500.0,8100.0,4500.0,6.970592446525723,258.83455640951325,0.0,0.0,0.0
