index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
5,11327,2321,5845,3576,0,0,0,0,0
6,14697,2948,6975,3584,0,0,0,0,0
7,10202,2831,7743,4127,0,0,0,0,0
8,0,3418,8314,4801,0,0,0,0,0
