index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
14,11501,2565,6338,3444,0,0,0,0,0
15,6888,2631,6290,3442,0,0,0,0,0
16,10825,2892,6572,3764,0,0,0,0,0
17,6163,3064,6835,3982,0,0,0,0,0
18,5194,3257,7622,4808,0,0,0,0,0
19,0,3533,8690,4813,0,0,0,0,0
