index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
0,35058,2048,6853,4360,0.0,0.0,0.0,0.0,0.0
1,0,2566,8900,5414,7.10012893810127,95.50958194495298,0.0,0.0,0.0
