index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
2,18007,2048,6235,3923,0.0,0.0,0.0,0.0,0.0
3,12242,2874,6776,3881,5.656829620379659,113.60463806018441,0.0,0.0,0.0
4,0,3427,8828,4746,4.240708442161077,131.0884189946529,0.0,0.0,0.0
