index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
5,11492,2352,6293,3492,0.0,0.0,0.0,0.0,0.0
6,5892,2786,7300,3790,3.8904489103934212,11.25404939097828,0.0,0.0,0.0
7,14758,3306,7591,4291,6.0158311319472055,276.5403407705622,0.0,0.0,0.0
8,0,3135,8249,4813,6.669739875065474,268.7188790627699,0.0,0.0,0.0
